label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2896,-0.622449,2437,-0.697364,4375,-0.44332,2068,-0.768637,226,-1.72837,98,-2.08876,24,-2.68646,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,0,-4.0844,12144,
