label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-4.0844,-2.80564,-4.0844,-3.13016,-1.14488,-0.0836165,-1.28713,-1.81958,-2.17591,-2.32097,-2.90831,-2.59304,-2.90831,-2.63724,-2.65303,-1.83888,12144,
