label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3146,-0.586501,2682,-0.655777,4321,-0.448713,1680,-0.85883,173,-1.84385,90,-2.12536,24,-2.68646,8,-3.13016,10,-3.043,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,0,-4.0844,12144,
